record_id,ticker,query_session_date,predicted_movement,historical_rank,historical_article_id,historical_session_date,historical_source_url,historical_movement_label,historical_reaction_return,text_similarity,candidate_scope,retrieval_rule
135,INTC,2020-02-10,Flat,5,b741599638d63055d498fe2d,2016-05-13,https://www.sec.gov/Archives/edgar/data/50863/000104746916013143/a2228650z424b5.htm,Up,0.0050403225786408,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
136,INTC,2020-02-11,Flat,1,873149d2800a69aad812e2e1,2017-06-14,https://www.sec.gov/Archives/edgar/data/50863/000119312517202539/d390773dfwp.htm,Down,-0.00975473801713,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
136,INTC,2020-02-11,Flat,2,b90e1a255a0f3fe4ca975233,2017-05-09,https://www.sec.gov/Archives/edgar/data/50863/000119312517163315/d391918dfwp.htm,Flat,-0.0046524356856774,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
136,INTC,2020-02-11,Flat,3,ca4f3703e8d36d74c91eb947,2015-07-23,https://www.sec.gov/Archives/edgar/data/50863/000110465915052666/a15-13514_6fwp.htm,Flat,-0.0003495892350087,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
136,INTC,2020-02-11,Flat,4,a4ff55ae9e0a6c28e8da4195,2015-12-03,https://www.sec.gov/Archives/edgar/data/50863/000110465915082656/a15-23102_4fwp.htm,Down,-0.0226815963231707,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
136,INTC,2020-02-11,Flat,5,a1d8a2bfa2ca3f06992fac8f,2015-12-04,https://www.sec.gov/Archives/edgar/data/50863/000110465915082946/a15-23102_5fwp.htm,Up,0.0262925969423575,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
137,INTC,2020-02-12,Down,1,ed20760ef19b5eb859e861cd,2017-05-10,https://www.sec.gov/Archives/edgar/data/50863/000119312517164351/d203193d424b5.htm,Down,-0.0098982678020433,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
137,INTC,2020-02-12,Down,2,8b8bdbd71c218301f35c0d38,2015-12-03,https://www.sec.gov/Archives/edgar/data/50863/000104746915009029/a2226682z424b5.htm,Down,-0.0226815963231707,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
137,INTC,2020-02-12,Down,3,7ce1cc133e279808859a144c,2017-05-08,https://www.sec.gov/Archives/edgar/data/50863/000119312517161856/d203193d424b5.htm,Down,-0.0076045627375429,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
137,INTC,2020-02-12,Down,4,f71beb272df9b0711763be0f,2016-05-12,https://www.sec.gov/Archives/edgar/data/50863/000104746916013114/a2228627z424b5.htm,Down,-0.0099800399203247,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
137,INTC,2020-02-12,Down,5,b741599638d63055d498fe2d,2016-05-13,https://www.sec.gov/Archives/edgar/data/50863/000104746916013143/a2228650z424b5.htm,Up,0.0050403225786408,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
138,TSLA,2020-02-13,Down,1,1fafdb7c0cdcca22888676db,2016-05-19,https://www.sec.gov/Archives/edgar/data/1318605/000119312516594471/d185970d424b5.htm,Up,0.019131505419804,0.644391065788759,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
138,TSLA,2020-02-13,Down,2,d7709693d52c0adaaaff5aa9,2019-05-03,https://www.sec.gov/Archives/edgar/data/1318605/000119312519135716/d739086d424b5.htm,Up,0.0447767308501532,0.644391065788759,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
138,TSLA,2020-02-13,Down,3,cc80d1c0261c4550d1a96a81,2016-05-20,https://www.sec.gov/Archives/edgar/data/1318605/000119312516596657/d185970d424b5.htm,Up,0.0235583848334732,0.644391065788759,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
138,TSLA,2020-02-13,Down,4,1c62615f26b93197e366b6a3,2019-05-03,https://www.sec.gov/Archives/edgar/data/1318605/000119312519135709/d733818d424b5.htm,Up,0.0447767308501532,0.644391065788759,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
138,TSLA,2020-02-13,Down,5,2b33a82fa536ff8d31c86278,2019-05-02,https://www.sec.gov/Archives/edgar/data/1318605/000119312519133824/d733818d424b5.htm,Up,0.0431178154736053,0.644391065788759,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
139,INTC,2020-02-14,Up,1,7a52df382c8a34ac41ca33da,2019-05-09,https://www.sec.gov/Archives/edgar/data/50863/000119312519142117/d741646d8k.htm,Down,-0.0532087733538912,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
139,INTC,2020-02-14,Up,2,110401803fd1d7e82910d933,2018-04-27,https://www.sec.gov/Archives/edgar/data/50863/000119312518135608/d573091ds4.htm,Down,-0.0060320452387516,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
139,INTC,2020-02-14,Up,3,0774a07b36bb780162f1a672,2018-04-27,https://www.sec.gov/Archives/edgar/data/50863/000005086318000012/q1-2018_form8xk.htm,Down,-0.0060320452387516,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
139,INTC,2020-02-14,Up,4,717e0adfe21234232188cccf,2018-03-19,https://www.sec.gov/Archives/edgar/data/50863/000119312518086793/d518999d8k.htm,Down,-0.0066445182719721,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
139,INTC,2020-02-14,Up,5,688c720de21dd8be39fd2c26,2017-03-07,https://www.sec.gov/Archives/edgar/data/50863/000119312517071591/d338785d8k.htm,Up,0.0064661231377098,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
140,NVDA,2020-02-14,Up,1,cd9fb3c8905c1e56038217b1,2015-02-12,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000013/form8-kq415.htm,Up,0.0716001921057525,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
140,NVDA,2020-02-14,Up,2,73f0e075709508223a1bcca5,2016-05-26,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000276/a2016s-8.htm,Up,0.0106265220292138,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
140,NVDA,2020-02-14,Up,3,51bc6a6925f5b929b1e0be0e,2016-06-22,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000284/form8-kdavidshannon.htm,Flat,-0.0008462026224776,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
140,NVDA,2020-02-14,Up,4,ac60e3108e1b84a04bc24bd0,2016-08-12,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000292/form8-kq2fy17.htm,Up,0.0559463986457531,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
140,NVDA,2020-02-14,Up,5,e39d4c014675353f7de65302,2016-09-19,https://www.sec.gov/Archives/edgar/data/1045810/000119312516711700/d260668d8k.htm,Up,0.0132081476619265,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
141,TSLA,2020-02-14,Down,1,1fafdb7c0cdcca22888676db,2016-05-19,https://www.sec.gov/Archives/edgar/data/1318605/000119312516594471/d185970d424b5.htm,Up,0.019131505419804,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
141,TSLA,2020-02-14,Down,2,d7709693d52c0adaaaff5aa9,2019-05-03,https://www.sec.gov/Archives/edgar/data/1318605/000119312519135716/d739086d424b5.htm,Up,0.0447767308501532,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
141,TSLA,2020-02-14,Down,3,cc80d1c0261c4550d1a96a81,2016-05-20,https://www.sec.gov/Archives/edgar/data/1318605/000119312516596657/d185970d424b5.htm,Up,0.0235583848334732,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
141,TSLA,2020-02-14,Down,4,1c62615f26b93197e366b6a3,2019-05-03,https://www.sec.gov/Archives/edgar/data/1318605/000119312519135709/d733818d424b5.htm,Up,0.0447767308501532,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
141,TSLA,2020-02-14,Down,5,2b33a82fa536ff8d31c86278,2019-05-02,https://www.sec.gov/Archives/edgar/data/1318605/000119312519133824/d733818d424b5.htm,Up,0.0431178154736053,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
142,AAPL,2020-02-18,Flat,1,22a9ef9afa3542396a219f1e,2018-02-15,https://www.sec.gov/Archives/edgar/data/320193/000119312518045761/d374908d8k.htm,Up,0.0335782995759401,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
142,AAPL,2020-02-18,Flat,2,dc17c0ab1fa652115b20d1f2,2015-08-03,https://www.sec.gov/Archives/edgar/data/320193/000119312515273023/d12789d8k.htm,Down,-0.0235779060193159,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
142,AAPL,2020-02-18,Flat,3,15c357d7f60a6ef784cd80af,2017-03-06,https://www.sec.gov/Archives/edgar/data/320193/000119312517069853/d348450d8k.htm,Flat,-0.0031478036915657,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
142,AAPL,2020-02-18,Flat,4,177661899b5d3ec9ffa665e0,2017-11-14,https://www.sec.gov/Archives/edgar/data/320193/000119312517341015/d478060d8k.htm,Down,-0.0151175490032434,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
142,AAPL,2020-02-18,Flat,5,f4e5c459fb4b6e3e39c2a2a0,2015-07-22,https://www.sec.gov/Archives/edgar/data/320193/000119312515258464/d927923d8k.htm,Down,-0.0422944550670283,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
143,GOOGL,2020-02-18,Flat,1,3b364ee843327d62e8254529,2018-01-29,https://www.sec.gov/Archives/edgar/data/1652044/000000000018002893/filename1.pdf,Flat,-0.0009094277335061,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
143,GOOGL,2020-02-18,Flat,2,90db20a66485b68d8071ec97,2017-07-31,https://www.sec.gov/Archives/edgar/data/1652044/000000000017026686/filename1.pdf,Down,-0.0133878726531146,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
143,GOOGL,2020-02-18,Flat,3,d486fc3dc25d6b54591c01be,2017-09-28,https://www.sec.gov/Archives/edgar/data/1652044/000000000017034399/filename1.pdf,Up,0.0051151161573677,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
143,GOOGL,2020-02-18,Flat,4,8b8f1b935cc2505a26cc81d6,2017-11-09,https://www.sec.gov/Archives/edgar/data/1652044/000000000017039681/filename1.pdf,Down,-0.0099878105237732,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
143,GOOGL,2020-02-18,Flat,5,c47ba0cf9c45838fb4da4fb8,2016-01-05,https://www.sec.gov/Archives/edgar/data/1652044/000090342316000722/xslFormDX07/primary_doc.xml,Flat,0.002752027808891,0.6578317173499874,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
144,AMD,2020-02-19,Up,1,25e1e8fb00500fcce07b53bb,2015-02-18,https://www.sec.gov/Archives/edgar/data/2488/000119312515051437/d876597d8ka.htm,Down,-0.0096463022508037,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
144,AMD,2020-02-19,Up,2,4fc2fea3cb511bf6d4618acd,2016-09-15,https://www.sec.gov/Archives/edgar/data/2488/000119312516709676/d258400d8k.htm,Flat,-0.0033112582781458,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
144,AMD,2020-02-19,Up,3,d61564774d95c62564e8f250,2017-02-01,https://www.sec.gov/Archives/edgar/data/2488/000000248817000017/a20170131q416earnings8-k.htm,Up,0.1629701060752171,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
144,AMD,2020-02-19,Up,4,e0ae6b64e83057e0d21ce3cd,2019-05-01,https://www.sec.gov/Archives/edgar/data/2488/000000248819000043/a20190430q119earnings8-k.htm,Down,-0.0296778863554108,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
144,AMD,2020-02-19,Up,5,b98365cf3d2d99e655105e0b,2017-02-22,https://www.sec.gov/Archives/edgar/data/2488/000000248817000041/amd-form8xk2016eip022117fi.htm,Up,0.02,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
145,TSLA,2020-02-20,Down,1,0db0250e618a8f5487d81608,2017-06-08,https://www.sec.gov/Archives/edgar/data/1318605/000156459017012264/tsla-8k_20170609.htm,Up,0.0287779785902559,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
145,TSLA,2020-02-20,Down,2,041b56623ca5b30832f560c2,2018-03-09,https://www.sec.gov/Archives/edgar/data/1318605/000156459018004979/tsla-8k_20180307.htm,Down,-0.0058644788833183,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
145,TSLA,2020-02-20,Down,3,e898bdbe657c2375e84507ed,2018-02-12,https://www.sec.gov/Archives/edgar/data/1318605/000156459018001786/tsla-8k_20180209.htm,Up,0.0171058565813781,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
145,TSLA,2020-02-20,Down,4,91b45dfb94665f2f580da89a,2018-02-09,https://www.sec.gov/Archives/edgar/data/1318605/000156459018001693/tsla-8k_20180202.htm,Down,-0.0152586999936794,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
145,TSLA,2020-02-20,Down,5,9d089f4c549db759b9f98b23,2018-02-08,https://www.sec.gov/Archives/edgar/data/1318605/000156459018001521/tsla-8k_20180207.htm,Down,-0.086289855073913,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
146,NVDA,2020-02-21,Down,1,90fdb19eaab2f3f9fc341a9f,2016-03-15,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000200/form8-kfy2017variablecompp.htm,Flat,-0.0049535603505089,0.19369823861717894,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
146,NVDA,2020-02-21,Down,2,af4df029712db6221199f885,2015-03-12,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000033/form8-kmccafferydrell.htm,Down,-0.0091783216703035,0.19369823861717894,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
146,NVDA,2020-02-21,Down,3,1cefa76102e39062c0ce87f0,2019-04-02,https://www.sec.gov/Archives/edgar/data/1045810/000104581019000060/form8-kneal.htm,Flat,0.0039499670975948,0.19369823861717894,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
146,NVDA,2020-02-21,Down,4,f5497a794f710a28499e510b,2019-03-12,https://www.sec.gov/Archives/edgar/data/1045810/000104581019000031/mellanoxform8-k.htm,Up,0.0085639816109686,0.19369823861717894,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
146,NVDA,2020-02-21,Down,5,8ee2206d45abdc7900d04b49,2016-10-14,https://www.sec.gov/Archives/edgar/data/1045810/000119312516737735/d30673d8k.htm,Up,0.0097934200237608,0.19369823861717894,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
147,AAPL,2020-02-27,Up,1,84b8a5a49cb82a6e97e8b7b8,2016-12-16,https://www.sec.gov/Archives/edgar/data/320193/000162828016022047/form8-k121316.htm,Flat,0.0012951131070848,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
147,AAPL,2020-02-27,Up,2,b778ec12d91612c8fc073d1e,2018-02-02,https://www.sec.gov/Archives/edgar/data/320193/000032019318000005/a8-kq1201812302017.htm,Down,-0.0433901537715257,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
147,AAPL,2020-02-27,Up,3,b7dd76f25cf5d020b68c702a,2015-12-18,https://www.sec.gov/Archives/edgar/data/320193/000119312515406279/d107635d8k.htm,Down,-0.0270691870067514,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
147,AAPL,2020-02-27,Up,4,09090bda4d4a7a125bd1d486,2018-05-02,https://www.sec.gov/Archives/edgar/data/320193/000032019318000067/a8-kq220183312018.htm,Up,0.0441750443536703,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
147,AAPL,2020-02-27,Up,5,bc0a9ec8ec36e4704438714c,2017-05-03,https://www.sec.gov/Archives/edgar/data/320193/000162828017004663/a8-kq22017412017.htm,Flat,-0.0030506406367118,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
148,MSFT,2020-02-27,Up,1,debbe3945c5037b19c450c4d,2016-10-21,https://www.sec.gov/Archives/edgar/data/789019/000119312516742793/d274148d8k.htm,Up,0.0420960698680572,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
148,MSFT,2020-02-27,Up,2,0fe71f3da19d2df83af276c7,2015-12-07,https://www.sec.gov/Archives/edgar/data/789019/000119312515395460/d221652d8k.htm,Flat,-0.0017885888026762,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
148,MSFT,2020-02-27,Up,3,a9f1da327486171a8fc90d28,2016-01-29,https://www.sec.gov/Archives/edgar/data/789019/000119312516441813/d121006d8k.htm,Up,0.0583037172222593,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
148,MSFT,2020-02-27,Up,4,ce2f13b12868a9ace8656279,2016-03-18,https://www.sec.gov/Archives/edgar/data/789019/000119312516508738/d165111d8k.htm,Down,-0.0214050493970273,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
148,MSFT,2020-02-27,Up,5,1cb45c5aae0815ce402f6eac,2016-04-22,https://www.sec.gov/Archives/edgar/data/789019/000119312516550250/d177964d8k.htm,Down,-0.0717102904280014,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
149,META,2020-03-10,Up,1,5cf91d76d7378090d8612e98,2017-03-08,https://www.sec.gov/Archives/edgar/data/1326801/000132680117000011/a8-kitem502.htm,Flat,0.0030589949013384,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
149,META,2020-03-10,Up,2,438d91e006f864683140762b,2016-05-23,https://www.sec.gov/Archives/edgar/data/1326801/000132680116000071/form8kmay2016.htm,Down,-0.011759693225453,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
149,META,2020-03-10,Up,3,5f1e5190f7e897c59fb0eda1,2018-10-25,https://www.sec.gov/Archives/edgar/data/1326801/000132680118000060/a8-k.htm,Up,0.0336209257737751,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
149,META,2020-03-10,Up,4,65cb45c39eb40252b8964bd3,2018-02-02,https://www.sec.gov/Archives/edgar/data/1326801/000132680118000013/a2018forms8.htm,Down,-0.0145527992129683,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
149,META,2020-03-10,Up,5,4b6150674b23247c2489da3a,2016-06-22,https://www.sec.gov/Archives/edgar/data/1326801/000132680116000077/form8-k2016annualmeeting.htm,Flat,-0.0041091099840211,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
150,NVDA,2020-03-11,Down,1,9e56dc6232624463120997ba,2016-05-02,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000235/form8-ksamsungsettlement.htm,Up,0.0132282578399072,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
150,NVDA,2020-03-11,Down,2,1cefa76102e39062c0ce87f0,2019-04-02,https://www.sec.gov/Archives/edgar/data/1045810/000104581019000060/form8-kneal.htm,Flat,0.0039499670975948,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
150,NVDA,2020-03-11,Down,3,af4df029712db6221199f885,2015-03-12,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000033/form8-kmccafferydrell.htm,Down,-0.0091783216703035,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
150,NVDA,2020-03-11,Down,4,f5497a794f710a28499e510b,2019-03-12,https://www.sec.gov/Archives/edgar/data/1045810/000104581019000031/mellanoxform8-k.htm,Up,0.0085639816109686,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
150,NVDA,2020-03-11,Down,5,09345fb1b3b48702fc68e042,2017-12-18,https://www.sec.gov/Archives/edgar/data/1045810/000104581017000178/form8-kcommercialpaper.htm,Up,0.0330966798824148,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
151,AMD,2020-03-13,Up,1,25e1e8fb00500fcce07b53bb,2015-02-18,https://www.sec.gov/Archives/edgar/data/2488/000119312515051437/d876597d8ka.htm,Down,-0.0096463022508037,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
151,AMD,2020-03-13,Up,2,4fc2fea3cb511bf6d4618acd,2016-09-15,https://www.sec.gov/Archives/edgar/data/2488/000119312516709676/d258400d8k.htm,Flat,-0.0033112582781458,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
151,AMD,2020-03-13,Up,3,d61564774d95c62564e8f250,2017-02-01,https://www.sec.gov/Archives/edgar/data/2488/000000248817000017/a20170131q416earnings8-k.htm,Up,0.1629701060752171,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
151,AMD,2020-03-13,Up,4,e0ae6b64e83057e0d21ce3cd,2019-05-01,https://www.sec.gov/Archives/edgar/data/2488/000000248819000043/a20190430q119earnings8-k.htm,Down,-0.0296778863554108,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
151,AMD,2020-03-13,Up,5,b98365cf3d2d99e655105e0b,2017-02-22,https://www.sec.gov/Archives/edgar/data/2488/000000248817000041/amd-form8xk2016eip022117fi.htm,Up,0.02,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
152,INTC,2020-03-16,Down,1,7a52df382c8a34ac41ca33da,2019-05-09,https://www.sec.gov/Archives/edgar/data/50863/000119312519142117/d741646d8k.htm,Down,-0.0532087733538912,0.5299485957697839,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
152,INTC,2020-03-16,Down,2,110401803fd1d7e82910d933,2018-04-27,https://www.sec.gov/Archives/edgar/data/50863/000119312518135608/d573091ds4.htm,Down,-0.0060320452387516,0.5299485957697839,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
152,INTC,2020-03-16,Down,3,0774a07b36bb780162f1a672,2018-04-27,https://www.sec.gov/Archives/edgar/data/50863/000005086318000012/q1-2018_form8xk.htm,Down,-0.0060320452387516,0.5299485957697839,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
152,INTC,2020-03-16,Down,4,717e0adfe21234232188cccf,2018-03-19,https://www.sec.gov/Archives/edgar/data/50863/000119312518086793/d518999d8k.htm,Down,-0.0066445182719721,0.5299485957697839,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
152,INTC,2020-03-16,Down,5,688c720de21dd8be39fd2c26,2017-03-07,https://www.sec.gov/Archives/edgar/data/50863/000119312517071591/d338785d8k.htm,Up,0.0064661231377098,0.5299485957697839,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
153,META,2020-03-16,Up,1,5cf91d76d7378090d8612e98,2017-03-08,https://www.sec.gov/Archives/edgar/data/1326801/000132680117000011/a8-kitem502.htm,Flat,0.0030589949013384,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
153,META,2020-03-16,Up,2,438d91e006f864683140762b,2016-05-23,https://www.sec.gov/Archives/edgar/data/1326801/000132680116000071/form8kmay2016.htm,Down,-0.011759693225453,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
153,META,2020-03-16,Up,3,5f1e5190f7e897c59fb0eda1,2018-10-25,https://www.sec.gov/Archives/edgar/data/1326801/000132680118000060/a8-k.htm,Up,0.0336209257737751,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
153,META,2020-03-16,Up,4,65cb45c39eb40252b8964bd3,2018-02-02,https://www.sec.gov/Archives/edgar/data/1326801/000132680118000013/a2018forms8.htm,Down,-0.0145527992129683,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
153,META,2020-03-16,Up,5,4b6150674b23247c2489da3a,2016-06-22,https://www.sec.gov/Archives/edgar/data/1326801/000132680116000077/form8-k2016annualmeeting.htm,Flat,-0.0041091099840211,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
154,MSFT,2020-03-16,Up,1,debbe3945c5037b19c450c4d,2016-10-21,https://www.sec.gov/Archives/edgar/data/789019/000119312516742793/d274148d8k.htm,Up,0.0420960698680572,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
154,MSFT,2020-03-16,Up,2,0fe71f3da19d2df83af276c7,2015-12-07,https://www.sec.gov/Archives/edgar/data/789019/000119312515395460/d221652d8k.htm,Flat,-0.0017885888026762,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
154,MSFT,2020-03-16,Up,3,a9f1da327486171a8fc90d28,2016-01-29,https://www.sec.gov/Archives/edgar/data/789019/000119312516441813/d121006d8k.htm,Up,0.0583037172222593,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
154,MSFT,2020-03-16,Up,4,ce2f13b12868a9ace8656279,2016-03-18,https://www.sec.gov/Archives/edgar/data/789019/000119312516508738/d165111d8k.htm,Down,-0.0214050493970273,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
154,MSFT,2020-03-16,Up,5,1cb45c5aae0815ce402f6eac,2016-04-22,https://www.sec.gov/Archives/edgar/data/789019/000119312516550250/d177964d8k.htm,Down,-0.0717102904280014,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
155,INTC,2020-03-20,Down,1,ed20760ef19b5eb859e861cd,2017-05-10,https://www.sec.gov/Archives/edgar/data/50863/000119312517164351/d203193d424b5.htm,Down,-0.0098982678020433,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
155,INTC,2020-03-20,Down,2,8b8bdbd71c218301f35c0d38,2015-12-03,https://www.sec.gov/Archives/edgar/data/50863/000104746915009029/a2226682z424b5.htm,Down,-0.0226815963231707,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
155,INTC,2020-03-20,Down,3,7ce1cc133e279808859a144c,2017-05-08,https://www.sec.gov/Archives/edgar/data/50863/000119312517161856/d203193d424b5.htm,Down,-0.0076045627375429,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
155,INTC,2020-03-20,Down,4,f71beb272df9b0711763be0f,2016-05-12,https://www.sec.gov/Archives/edgar/data/50863/000104746916013114/a2228627z424b5.htm,Down,-0.0099800399203247,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
155,INTC,2020-03-20,Down,5,b741599638d63055d498fe2d,2016-05-13,https://www.sec.gov/Archives/edgar/data/50863/000104746916013143/a2228650z424b5.htm,Up,0.0050403225786408,1.0000000000000002,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
156,TSLA,2020-03-20,Down,1,0db0250e618a8f5487d81608,2017-06-08,https://www.sec.gov/Archives/edgar/data/1318605/000156459017012264/tsla-8k_20170609.htm,Up,0.0287779785902559,1.0,train_validation_reference_only,same_ticker_reference_and_strictly_earlier_only
